采集时间,目标日期,API状态码,API消息,响应状态,原始数据,备注
2025-09-30T03:12:21.074034,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 732, ""unfinished_count"": 300, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 454, ""unfinished_count"": 64, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:15:21.686363,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 733, ""unfinished_count"": 299, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 455, ""unfinished_count"": 63, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:18:22.337857,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 734, ""unfinished_count"": 298, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 456, ""unfinished_count"": 62, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:21:22.914203,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 734, ""unfinished_count"": 298, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 456, ""unfinished_count"": 62, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:24:23.561807,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 734, ""unfinished_count"": 298, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 456, ""unfinished_count"": 62, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:27:24.197910,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 734, ""unfinished_count"": 298, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 456, ""unfinished_count"": 62, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:30:24.884301,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 734, ""unfinished_count"": 298, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 456, ""unfinished_count"": 62, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:33:25.499789,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 734, ""unfinished_count"": 298, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 456, ""unfinished_count"": 62, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:36:26.173824,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 736, ""unfinished_count"": 296, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 457, ""unfinished_count"": 61, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 1, ""unfinished_count"": 41, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:39:26.814700,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 741, ""unfinished_count"": 291, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 457, ""unfinished_count"": 61, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 6, ""unfinished_count"": 36, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
2025-09-30T03:42:27.432663,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1032, ""finished_count"": 744, ""unfinished_count"": 288, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 457, ""unfinished_count"": 61, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 1, ""unfinished_count"": 132, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 9, ""unfinished_count"": 33, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 76, ""finished_count"": 74, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 38, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 46, ""finished_count"": 45, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 55, ""sku_count"": 679, ""address_count"": 62}}}",
